"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"1053",0,0,"What Price Glory","This remake of the 1926 silent film classic and play follows the adventures of a group of Marines stationed in France during World War I. Two military men, Captain Flagg (James Cagney) and Sergeant Quirt (Dan Dailey), who are rivals to begin with, grow more at odds with each other when Quirt is made Flagg's top sergeant. And when a local beauty (Corinne Calvet) comes between them, their rivalry escalates even further. But when they discover that the woman has marriage in mind, they now compete to try to avoid marching down the aisle - that is, until they are called upon to march into battle - in this compelling film that also stars Robert Wagner and William Demarest.",0.298277,4,"1952-08-22","Released"
"1054",0,0,"All Hands on Deck","The admiral is coming, so a sailor (Pat Boone) and his buddy (Buddy Hackett) hide their girlfriend (Barbara Eden) and pet turkey.",0.47384,0,"1961-03-30","Released"
"1055",0,0,"Roger Touhy, Gangster","Set during Prohibition, the movie centers on Touhy's rise from small time thug to the city's most powerful bootlegger whose empire is rivaled only by that of Al Capone (who is referred to, but never named in the story). It is his rival who frames Touhy for kidnapping and arranges for him to serve a life-long term in Stateville prison. Determined to be free again, the desperate Touhy and his cellmate Basil ""the Owl"" Banghart, begin plotting a violent break out.",0.316446,0,"1944-07-01","Released"
"1056",0,0,"The Guy Who Came Back","Former football star Harry Joplin is down on his luck, both in his career and in his married life. He seems convinced of his own unworthiness, but a chance to play in a charity football game helps him see his life in a new light.",0.124825,0,"1951-08-16","Released"
"1057",0,0,"Earthbound","A murdered man (Baxter) helps his widow (Leeds) bring his killer to justice.",0.001674,0,"1940-06-06","Released"
"1058",0,0,"B.S. I Love You","When young advertising exec Paul Bongard (Peter Kastner) gets involved with his attractive female boss, he discovers that the affair has fast-tracked his climb up the corporate ladder. Paul's career gets another boost when he starts up with the boss's daughter. Meanwhile, his childhood sweetheart, Ruth (Louise Sorel), is patiently wondering when, if ever, he'll propose to her in this sex comedy from the early 1970s.",0.290549,0,"1971-03-31","Released"
"1059",0,0,"Second Fiddle","Studio publicist (Power) discovers Minnesota skating teacher (Henie) and takes her to Hollywood. She goes back to Minnesota but he follows her.",0.289047,2,"1939-06-30","Released"
"1060",0,0,"I, Robot 2","The plot is unknown.",0,0,"","Rumored"
"1061",0,0,"Down Argentine Way","An American girl on vacation in Argentina falls for a wealthy racehorse owner.",0.286644,7,"1940-10-11","Released"
"1062",0,0,"Love Under Fire","A supense-thriller-comedy set against the backdrop of the Spanish Civil War.",0.731238,0,"1937-08-20","Released"
"1063",0,0,"The Girl Next Door","Stage-and-night club star Jeannie Laird buys her first home, and everyone who is anyone comes to her first garden party only to be blinded by smoke from next door. Jeannie charges next door to bawl out her new neighbor and meets comic-strip artist Bill Carter. Bill has devoted himself to his strip, and raising his ten-year-old son Joe since the death of his wife. Joe bases his strip on the everyday happenings of he and his son and is proud of keeping it scrupulously honest. When Jeannie and Bill fall in love, young Joe is hurt, especially when Bill starts using a lot of the father-son time to be with Jeannie. Bill cancels a father-son trip to Canada, and Joe decides to write a letter to Bill's syndicate pointing out that the current plot line of the script being set in Canada isn't honest, since they didn't go.",0.003611,0,"1953-05-13","Released"
"1064",0,0,"That Other Woman","A secretary by the name of Emily Borden comes up with a convoluted plan to get her boss to marry her which backfires after some bad advice.",0.03681,1,"1942-11-13","Released"
"1065",0,0,"The 3rd Voice","Marian Forbes has been having an affair with her boss and when he drops her for another woman. In an act of jealousy and greed she convinces an acquaintance to murder her former lover and then impersonate him just long enough to get their hands on a large sum of money.",0.692605,3,"1960-03-05","Released"
"1066",0,0,"The Loves of Edgar Allan Poe","Director Harry Lachmann's 1942 film biography of Edgar Allan Poe and the women in his life stars Shepperd Strudwick, Linda Darnell, Virginia Gilmore, Jane Darwell, Harry Morgan and Mary Howard.",0.271557,2,"1942-08-28","Released"
"1067",0,0,"Pigskin Parade","Bessie and Winston ""Slug"" Winters are married coaches whose mission is to whip their college football team into shape. Just in time, they discover a hillbilly farmhand and his sister. But the hillbilly farmhand's ability to throw melons enables him to become their star passing ace.",0.485618,2,"1936-10-23","Released"
"1068",0,0,"Time Out for Romance","A girl (Trevor) escapes marriage and hitchhikes with a young man (Whalen) in whose car a jewel thief has planted his loot.",0.631058,1,"1937-02-10","Released"
"1069",0,0,"It's Everybody's War","Wartime documentary propagandizing for greater participation in the U.S. war effort during the Second World War.",0.321405,0,"1942-09-06","Released"
"1070",0,0,"Wait Till the Sun Shines, Nellie","At the fiftieth anniversary of his town's founding, the town's first barber recalls his long-dead, spirited bride and the flaw in his own character that helped bring about her loss and others.",0.26018,2,"1952-06-27","Released"
"1071",0,0,"A Private's Affair","A trio of energetic young men try to put on a good show for their Army camp, in this lightweight comedy by Raoul Walsh. Luigi (Sal Mineo just risen to stardom), Jerry (Berry Coe), and Mike (Gary Crosby) are in boot camp when they are presented with a chance to represent their unit in competition on a national television show. The three guys are up to the challenge, which begins a chain of unusual circumstances that not only have them singing and dancing at the proper times, but also running into a trio of alluring young women (Barbara Eden, Terry Moore, and Christine Carere). Then there is that little mix-up when the Assistant Secretary of War mistakenly marries herself off to a doped-up Private Jerry, all for a good cause.",0.926654,0,"1959-08-14","Released"
"1072",0,2e+06,"The Pleasure Seekers","A trio of gorgeous American tourists hope to find love while vacationing in Spain. Secretary Maggie Williams falls hard for a married newsman named Paul Barton while fighting off the advances of one of his employees. Singer Fran Hobson sets her sights on a handsome European doctor. And coed Susie Higgins receives an unexpected proposal from smooth-talking womanizer Emilio Lacaya.",0.151444,2,"1964-12-25","Released"
"1073",0,0,"Dakota Lil","Female outlaw helps lawmen trap railroad bandits.",0.365829,2,"1950-08-06","Released"
"1074",0,0,"Quiet Please Murder","A gentleman steals rare books from a library in order to make forgeries to  sell to rich suckers.",0.251624,3,"1942-09-21","Released"
"1075",0,0,"Moss Rose","When a music-hall dancer is murdered, a moss rose marks the page of a Bible next to her body. Luckily, another chorus girl (Peggy Cummins) saw a gentleman (Victor Mature) leaving the lodgings. She approaches him directly, saying she'll go to the police if he doesn't meet her demands, but he brushes her off contemptuously. When he learns she's dead serious, he tries to buy her off with a thick wad of pound notes. But it's not money she's after; all she wants is two weeks at his country estate, living the life of a `lady.'",0.720517,3,"1947-05-30","Released"
"1076",2000000,0,"Hollywood Cavalcade","Starting in 1913 movie director Connors discovers singer Molly Adair. As she becomes a star she marries an actor, so Connors fires them. She asks for him as director of her next film. Many silent stars shown making the transition to sound.",0.334403,1,"1939-10-13","Released"
"1077",0,0,"Spamalot","Movie adaption of the Broadway musical.",0.25,0,"","Planned"
"1078",0,0,"Artemis","“Artemis” follows Jazz, a directionless twenty something woman constrained by her small town, the titular Artemis — the only city on Moon. With debts to pay and a salary that barely covers the rent, she can’t say no when a life-changing opportunity drops in her lap. But she then finds herself in the middle of a conspiracy for control of Artemis itself.",1e-06,0,"","Planned"
"1079",0,0,"King of the Khyber Rifles","Freshly arrived Sandhurst-trained Captain Alan King, better versed in Pashtun then any of the veterans and born locally as army brat, survives an attack on his escort to his Northwest Frontier province garrison near the Khyber pass because of Ahmed, a native Afridi deserter from the Muslim fanatic rebel Karram Khan's forces. As soon as his fellow officers learn his mother was a native Muslim which got his parents disowned even by their own families, he falls prey to stubborn prejudiced discrimination, Lieutenant Geoffrey Heath even moves out of their quarters, except from half-Irish Lt. Ben Baird.",0.24789,3,"1953-12-23","Released"
